Current (mA),Syst. unc (mA),Counts (#),Corrected counts (#),B (T),Syst unc B(T),p (kgm/s),E_tot (keV),E_tot (J),T (keV),Kurie Variable
51,2,6,6.0000072,0.0098065,3.85e-04,5.96e-23,5.24e+02,8.38e-14,1.29e+01,4.10826e+22
101,2,4,4.0000032,0.0163815,3.24e-04,9.96e-23,5.45e+02,8.72e-14,3.39e+01,2.00804e+22
141,2,55,55.00060501,0.0216415,3.07e-04,1.32e-22,5.68e+02,9.09e-14,5.72e+01,5.63628e+22
203,2,130,130.0033801,0.0297945,2.94e-04,1.81e-22,6.14e+02,9.83e-14,1.03e+02,6.29416e+22
227,2,125,125.0031251,0.0329505,2.90e-04,2.00e-22,6.35e+02,1.02e-13,1.24e+02,5.58078e+22
251,2,77,77.00118582,0.0361065,2.88e-04,2.20e-22,6.57e+02,1.05e-13,1.46e+02,3.99724e+22
295,2,12,12.0000288,0.0418925,2.84e-04,2.55e-22,7.00e+02,1.12e-13,1.89e+02,1.36004e+22
321,2,5,5.000005,0.0453115,2.82e-04,2.75e-22,7.27e+02,1.16e-13,2.16e+02,8.11658e+21
375,2,3,3.0000018,0.0524125,2.80e-04,3.19e-22,7.87e+02,1.26e-13,2.76e+02,5.43528e+21
